조사연도,조사분기,구분,업종,지수항목,지수
2024,4,전망,출장 음식 서비스업,식재료,130.73
2024,4,전망,기타 간이 음식점업,식재료,124.5
2024,4,전망,제과점업,식재료,122.02
2024,4,전망,"피자, 햄버거, 샌드위치 및 유사 음식점업",식재료,121.86
2024,4,전망,치킨 음식점업,식재료,123.03
2024,4,전망,김밥 및 기타 간이 음식점업,식재료,128.34
2024,4,전망,간이음식 포장판매 전문점,식재료,125.31
2024,4,전망,주점업,식재료,128.74
2024,4,전망,일반 유흥주점업,식재료,129.08
2024,4,전망,무도 유흥주점업,식재료,127.22
2024,4,전망,생맥주 전문점,식재료,126.51
2024,4,전망,기타 주점업,식재료,128.96
2024,4,전망,비알코올음료점업,식재료,121.03
2024,4,전망,커피 전문점,식재료,120.8
2024,4,전망,기타 비알코올 음료점업,식재료,122.3
2024,4,전망,한식 음식점업,고용,97.44
2024,4,전망,한식 일반음식점업,고용,98.53
2024,4,전망,한식 면요리 전문점,고용,95.62
2024,4,전망,한식 육류요리 전문점,고용,94.99
2024,4,전망,한식 해산물요리 전문점,고용,97.17
2024,4,전망,외국식 음식점업,고용,96.9
2024,4,전망,중식 음식점업,고용,96.09
2024,4,전망,일식 음식점업,고용,97.14
2024,4,전망,서양식 음식점업,고용,97.86
2024,4,전망,기타 외국식 음식점업,고용,97.34
2024,4,전망,기관 구내식당업,고용,100.84
2024,4,전망,출장 음식 서비스업,고용,99.19
2024,4,전망,기타 간이 음식점업,고용,97.38
2024,4,전망,제과점업,고용,97.32
2024,4,전망,"피자, 햄버거, 샌드위치 및 유사 음식점업",고용,99.25
2024,4,전망,치킨 음식점업,고용,96.97
2024,4,전망,김밥 및 기타 간이 음식점업,고용,96.95
2024,4,전망,간이음식 포장판매 전문점,고용,96.58
2024,4,전망,주점업,고용,98.95
2024,4,전망,일반 유흥주점업,고용,98.78
2024,4,전망,무도 유흥주점업,고용,99.02
2024,4,전망,생맥주 전문점,고용,95.92
2024,4,전망,기타 주점업,고용,99.45
2024,4,전망,비알코올음료점업,고용,99.05
2024,4,전망,커피 전문점,고용,99.37
2024,4,전망,기타 비알코올 음료점업,고용,97.34
2024,3,전망,전체,매출액,83.12
2024,3,전망,전체,식재료,124.97
2024,3,전망,전체,고용,98.07
2024,3,전망,한식 음식점업,매출액,81.48
2024,3,전망,한식 일반음식점업,매출액,81.87
2024,3,전망,한식 면요리 전문점,매출액,84.71
2024,3,전망,한식 육류요리 전문점,매출액,80.32
2024,3,전망,한식 해산물요리 전문점,매출액,79.07
2024,3,전망,외국식 음식점업,매출액,84.42
2024,3,전망,중식 음식점업,매출액,82.65
2024,3,전망,일식 음식점업,매출액,81.65
2024,3,전망,서양식 음식점업,매출액,89.69
2024,3,전망,기타 외국식 음식점업,매출액,85.94
2024,3,전망,기관 구내식당업,매출액,98.67
2024,3,전망,출장 음식 서비스업,매출액,84.05
2024,3,전망,기타 간이 음식점업,매출액,83.44
2024,3,전망,제과점업,매출액,82.33
2024,3,전망,"피자, 햄버거, 샌드위치 및 유사 음식점업",매출액,85.15
2024,3,전망,치킨 음식점업,매출액,84.28
2024,3,전망,김밥 및 기타 간이 음식점업,매출액,82.77
2024,3,전망,간이음식 포장판매 전문점,매출액,81.72
2024,3,전망,주점업,매출액,78.23
2024,3,전망,일반 유흥주점업,매출액,78.77
2024,3,전망,무도 유흥주점업,매출액,74.39
2024,3,전망,생맥주 전문점,매출액,78.62
2024,3,전망,기타 주점업,매출액,78.03
2024,3,전망,비알코올음료점업,매출액,89.97
2024,3,전망,커피 전문점,매출액,91.32
2024,3,전망,기타 비알코올 음료점업,매출액,82.65
2024,3,전망,한식 음식점업,식재료,125.63
2024,3,전망,한식 일반음식점업,식재료,125.69
2024,3,전망,한식 면요리 전문점,식재료,127.11
2024,3,전망,한식 육류요리 전문점,식재료,123.94
2024,3,전망,한식 해산물요리 전문점,식재료,128.11
2024,3,전망,외국식 음식점업,식재료,125.1
2024,3,전망,중식 음식점업,식재료,125.56
2024,3,전망,일식 음식점업,식재료,125.47
2024,3,전망,서양식 음식점업,식재료,123.19
2024,3,전망,기타 외국식 음식점업,식재료,127.34
2024,3,전망,기관 구내식당업,식재료,123.79
2024,3,전망,출장 음식 서비스업,식재료,128.86
2024,3,전망,기타 간이 음식점업,식재료,124.43
2024,3,전망,제과점업,식재료,124.25
2024,3,전망,"피자, 햄버거, 샌드위치 및 유사 음식점업",식재료,123.67
2024,3,전망,치킨 음식점업,식재료,123.32
2024,3,전망,김밥 및 기타 간이 음식점업,식재료,126.33
2024,3,전망,간이음식 포장판매 전문점,식재료,122.29
2024,3,전망,주점업,식재료,125.36
2024,3,전망,일반 유흥주점업,식재료,126.34
2024,3,전망,무도 유흥주점업,식재료,121.52
2024,3,전망,생맥주 전문점,식재료,124.78
2024,3,전망,기타 주점업,식재료,125.13
2024,3,전망,비알코올음료점업,식재료,123.43
2024,3,전망,커피 전문점,식재료,123.63
2024,3,전망,기타 비알코올 음료점업,식재료,122.33
2024,3,전망,한식 음컨±,고용,97.85
2024,3,전망,한식 일반음식점업,고용,98.2
2024,3,전망,한식 면요리 전문점,고용,99.36
2024,3,전망,한식 육류요리 전문점,고용,96.66
2024,3,전망,한식 해산물요리 전문점,고용,97.13
2024,3,전망,외국식 음식점업,고용,97.34
2024,3,전망,중식 음식점업,고용,97.36
2024,3,전망,일식 음식점업,고용,94.95
2024,3,전망,서양식 음식점업,고용,98.89
2024,3,전망,기타 외국식 음식점업,고용,99.89
2024,3,전망,기관 구내식당업,고용,100
2024,3,전망,출장 음식 서비스업,고용,97.29
2024,3,전망,기타 간이 음식점업,고용,98.01
2024,3,전망,제과점업,고용,97.11
2024,3,전망,"피자, 햄버거, 샌드위치 및 유사 음식점업",고용,97.28
2024,3,전망,치킨 음식점업,고용,98.93
2024,3,전망,김밥 및 기타 간이 음식점업,고용,97.94
2024,3,전망,간이음식 포장판매 전문점,고용,98.59
2024,3,전망,주점업,고용,98.54
2024,3,전망,일반 유흥주점업,고용,99.32
2024,3,전망,무도 유흥주점업,고용,97.8
2024,3,전망,생맥주 전문점,고용,97.9
2024,3,전망,기타 주점업,고용,98.35
2024,3,전망,비알코올음료점업,고용,99.07
2024,3,전망,커피 전문점,고용,98.6
2024,3,전망,기타 비알코올 음료점업,고용,98.59
2024,2,전망,전체,매출액,87.34
2024,2,전망,전체,식재료,125.78
2024,2,전망,전체,고용,97.75
2024,2,전망,한식 음식점업,매출액,86.51
2024,2,전망,한식 일반음식점업,매출액,86.71
2024,2,전망,한식 면요리 전문점,매출액,87.61
2024,2,전망,한식 육류요리 전문점,매출액,85.65
2024,2,전망,한식 해산물요리 전문점,매출액,86.31
2024,2,전망,외국식 음식점업,매출액,87.32
2024,2,전망,중식 음식점업,매출액,86.01
2024,2,전망,일식 음식점업,매출액,85.55
2024,2,전망,서양식 음식점업,매출액,91.23
2024,2,전망,기타 외국식 음식점업,매출액,87.56
2024,2,전망,기관 구내식당업,매출액,100.34
2024,2,전망,출장 음식 서비스업,매출액,88.53
2024,2,전망,기타 간이 음식점업,매출액,87.68
2024,2,전망,제과점업,매출액,87.72
2024,2,전망,"피자, 햄버거, 샌드위치 및 유사 음식점업",매출액,87.03
2024,2,전망,치킨 음식점업,매출액,86.48
2024,2,전망,김밥 및 기타 간이 음식점업,매출액,88.77
2024,2,전망,간이음식 포장판매 전문점,매출액,89.04
2024,2,전망,주점업,매출액,83.13
2024,2,전망,일반 유흥주점업,매출액,80.72
2024,2,전망,무도 유흥주점업,매출액,80.91
2024,2,전망,생맥주 전문점,매출액,83.99
2024,2,전망,기타 주점업,매출액,83.96
2024,2,전망,비알코올음료점업,매출액,92.17
2024,2,전망,커피 전문점,매출액,93.46
2024,2,전망,기타 비알코올 음료점업,매출액,85.13
2024,2,전망,한식 음식점업,식재료,127.25
2024,2,전망,한식 일반음식점업,식재료,126.85
2024,2,전망,한식 면요리 전문점,식재료,126.85
2024,2,전망,한식 육류요리 전문점,식재료,128.64
2024,2,전망,한식 해산물요리 전문점,식재료,126.24
2024,2,전망,외국식 음식점업,식재료,127.63
2024,2,전망,중식 음식점업,식재료,127.74
2024,2,전망,일식 음식점업,식재료,130.78
2024,2,전망,서양식 음식점업,식재료,126
2024,2,전망,기타 외국식 음식점업,식재료,122.43
2024,2,전망,기관 구내식당업,식재료,126.61
2024,2,전망,출장 음식 서비스업,식재료,126.74
2024,2,전망,기타 간이 음식점업,식재료,124.22
2024,2,전망,제과점업,식재료,123.19
2024,2,전망,"피자, 햄버거, 샌드위치 및 유사 음식점업",식재료,124.21
2024,2,전망,치킨 음식점업,식재료,122.38
2024,2,전망,김밥 및 기타 간이 음식점업,식재료,126.06
2024,2,전망,간이음식 포장판매 전문점,식재료,125.8
2024,2,전망,주점업,식재료,126.57
2024,2,전망,일반 유흥주점업,식재료,128.42
2024,2,전망,무도 유흥주점업,식재료,125.53
2024,2,전망,생맥주 전문점,식재료,122.66
2024,2,전망,기타 주점업,식재료,126.44
2024,2,전망,비알코올음료점업,식재료,121.54
2024,2,전망,커피 전문점,식재료,121.25
2024,2,전망,기타 비알코올 음료점업,식재료,123.14
2024,2,전망,한식 음식점업,고용,97.09
2024,2,전망,한식 일반음식점업,고용,97.54
2024,2,전망,한식 면요리 전문점,고용,97.39
2024,2,전망,한식 육류요리 전문점,고용,96.01
2024,2,전망,한식 해산물요리 전문점,고용,96.32
2024,2,전망,외국식 음식점업,고용,97.48
2024,2,전망,중식 음식점업,고용,98.7
2024,2,전망,일식 음식점업,고용,96.33
2024,2,전망,서양식 음식점업,고용,96.71
2024,2,전망,기타 외국식 음식점업,고용,97.16
2024,2,전망,기관 구내식당업,고용,101.06
2024,2,전망,출장 음식 서비스업,고용,99.45
2024,2,전망,기타 간이 음식점업,고용,98.36
2024,2,전망,제과점업,고용,97.12
2024,2,전망,"피자, 햄버거, 샌드위치 및 유사 음식점업",고용,97.38
2024,2,전망,치킨 음식점업,고용,98.61
2024,2,전망,김밥 및 기타 간이 음식점업,고용,99.6
2024,2,전망,간이음식 포장판매 전문점,고용,96.8
2024,2,전망,주점업,고용,97.4
2024,2,전망,일반 유흥주점업,고용,96.63
2024,2,전망,무도 유흥주점업,고용,97.65
2024,2,전망,생맥주 전문점,고용,97.34
2024,2,전망,기타 주점업,고용,97.7
2024,2,전망,비알코올음료점업,고용,99.07
2024,2,전망,커피 전문점,고용,99.18
2024,2,전망,기타 비알코올 음료점업,고용,98.45
2024,1,전망,전체,매출액,81.14
2024,1,전망,전체,식재료,124.85
2024,1,전망,전체,고용,98.73
2024,1,전망,한식 음식점업,매출액,80.56
2024,1,전망,한식 일반음식점업,매출액,81.12
2024,1,전망,한식 면요리 전문점,매출액,81.27
2024,1,전망,한식 육류요리 전문점,매출액,79.12
2024,1,전망,한식 해산물요리 전문점,매출액,79.71
2024,1,전망,외국식 음식점업,매출액,80.4
2024,1,전망,중식 음식점업,매출액,80.25
2024,1,전망,일식 음식점업,매출액,76.2
2024,1,전망,서양식 음식점업,매출액,83
2024,1,전망,기타 외국식 음식점업,매출액,85.84
2024,1,전망,기관 구내식당업,매출액,98.59
2024,1,전망,출장 음식 서비스업,매출액,82.81
2024,1,전망,기타 간이 음식점업,매출액,81.52
2024,1,전망,제과점업,매출액,82.95
2024,1,전망,"피자, 햄버거, 샌드위치 및 유사 음식점업",매출액,90.01
2024,1,전망,치킨 음식점업,매출액,76.96
2024,1,전망,김밥 및 기타 간이 음식점업,매출액,80.5
2024,1,전망,간이음식 포장판매 전문점,매출액,82.39
2024,1,전망,주점업,매출액,75.17
2024,1,전망,일반 유흥주점업,매출액,72.06
2024,1,전망,무도 유흥주점업,매출액,65.43
2024,1,전망,생맥주 전문점,매출액,77.04
2024,1,전망,기타 주점업,매출액,76.28
2024,1,전망,비알코올음료점업,매출액,87.43
2024,1,전망,커피 전문점,매출액,88.02
2024,1,전망,기타 비알코올 음료점업,매출액,84.62
2024,1,전망,한식 음식점업,식재료,125.95
2024,1,전망,한식 일반음식점업,식재료,126.96
2024,1,전망,한식 면요리 전문점,식재료,127.49
2024,1,전망,한식 육류요리 전문점,식재료,123.93
2024,1,전망,한식 해산물요리 전문점,식재료,122.75
2024,1,전망,외국식 음식점업,식재료,125.01
2024,1,전망,중식 음식점업,식재료,123.1
2024,1,전망,일식 음식점업,식재료,125.44
2024,1,전망,서양식 음식점업,식재료,127.15
2024,1,전망,기타 외국식 음식점업,식재료,126.96
2024,1,전망,기관 구내식당업,식재료,124.33
2024,1,전망,출장 음식 서비스업,식재료,126.43
2024,1,전망,기타 간이 음식점업,식재료,122.82
2024,1,전망,제과점업,식재료,121.4
2024,1,전망,"피자, 햄버거, 샌드위치 및 유사 음식점업",식재료,120.77
2024,1,전망,치킨 음식점업,식재료,123.11
2024,1,전망,김밥 및 기타 간이 음식점업,식재료,123.91
2024,1,전망,간이음식 포장판매 전문점,식재료,124.7
2024,1,전망,주점업,식재료,126.57
2024,1,전망,일반 유흥주점업,식재료,124.35
2024,1,전망,무도 유흥주점업,식재료,127.19
2024,1,전망,생맥주 전문점,식재료,127.63
2024,1,전망,기타 주점업,식재료,127.27
2024,1,전망,비알코올음료점업,식재료,122.18
2024,1,전망,커피 전문점,식재료,122.92
2024,1,전망,기타 비알코올 음료점업,식재료,118.59
2024,1,전망,한식 음식점업,고용,98.65
2024,1,전망,한식 일반음식점업,고용,98.67
2024,1,전망,한식 면요리 전문점,고용,99.01
2024,1,전망,한식 육류요리 전문점,고용,98.51
2024,1,전망,한식 해산물요리 전문점,고용,98.53
2024,1,전망,외국식 음식점업,고용,98.36
2024,1,전망,중식 음식점업,고용,98.94
2024,1,전망,일식 음식점업,고용,97.57
2024,1,전망,서양식 음식점업,고용,97.87
2024,1,전망,기타 외국식 음식점업,고용,99.25
2024,1,전망,기관 구내식당업,고용,99.81
2024,1,전망,출장 음식 서비스업,고용,99.63
2024,1,전망,기타 간이 음식점업,고용,99.21
2024,1,전망,제과점업,고용,98.51
2024,1,전망,"피자, 햄버거, 샌드위치 및 유사 음식점업",고용,99.37
2024,1,전망,치킨 음식점업,고용,98.73
2024,1,전망,김밥 및 기타 간이 음식점업,고용,99.58
2024,1,전망,간이음식 포장판매 전문점,고용,100.76
2024,1,전망,주점업,고용,98.74
2024,1,전망,일반 유흥주점업,고용,99.08
2024,1,전망,무도 유흥주점업,고용,98
2024,1,전망,생맥주 전문점,고용,98.46
2024,1,전망,기타 주점업,고용,98.65
2024,1,전망,비알코올음료점업,고용,98.44
2024,1,전망,커피 전문점,고용,98.21
2024,1,전망,기타 비알코올 음료점업,고용,99.54