순서,상품ID,판매처,상품명,가격,평점,리뷰수,100g당 가격,분류
247,1000049469051,사그담,30년전통 지장산 칡냉면 비빔냉면 4인분,18900,,,630,전류
248,1000049332463,프레시지,바질크림빠네파스타 (2인분) 냉장 밀키트,12900,4.7,308,,기타
249,1000557511235,,싱싱 고등어 김치조림 400g x 3팩,18900,,,,기타한식류
250,1000603772345,,복원 대만 족발국수 밀키트 캠핑 1인분,8900,,,,국류
251,1000542234781,아이홈푸드,[우정제면소] 맑은해물맛 수제비 6인분세트 (생수제비1kg+스프6봉),9900,,,,해물/생선류
252,1000541271266,프레시지,밀푀유나베 2인 + 소고기야끼소바 2인 (냉장),27900,,,,기타
253,1000541274367,프레시지,서울식불고기전골 2인분 x 2팩 4인분 (냉장),19900,,,,고기류
254,1000629209017,푸딩팩토리,돈까스김치나베 615g 우동전골 밀키트 포장마차오뎅 식사대용 술안주 홈쿡,10900,,,,전류
255,1000587961294,,건강한 간편식 골라담기,7900,,,,기타
256,1000629209320,푸딩팩토리,푸딩프렙 모츠나베 460g 밀키트 이자카야 대창전골,23900,,,,전류
257,1000629210549,푸딩팩토리,푸딩프렙 동치미 물비빔국수 450g 생소면 밀키트 간편조리세트,7200,,,,국류
258,1000629209107,푸딩팩토리,가마보꼬 어묵탕 340g 꼬치어묵 오뎅탕 집들이오뎅탕 캠핑국물요리,8700,,,,국류
259,1000526215331,대양푸드,실속 대용량 국내산 고추채 장아찌 절임,22900,5.0,2,,국류
260,1000641386259,프레시지,춘천양념닭목살 500g x2팩,23800,,,,구이류
261,1000641848808,,명절 수제 모듬전 5종세트+감자전5종,37540,4.4,5,,전류
262,1000596243859,,채소와 고기의 환상궁합 밀푀유나베 밀키트 2인분,16020,,,2533,기타
263,1000629210766,푸딩팩토리,푸딩프렙 불맛 직화 낙지볶음 370g 전문점 스타일 간편 밀키트,15900,,,,밥/면류
264,1000593290796,프레시지,바를정육 한입LA갈비 500gx5팩,86900,5.0,1,,고기류
265,1000555373354,아임셰프,간장베이스에 단짠단짠한 별미 소고기 궁중 떡볶이 밀키트,15900,5.0,2,,분식류
266,1000037122942,ENTREE,앙트레 사천 마라탕 쿠킹박스 밀키트(2인분),17900,4.4,28,,기타
267,1000602202097,청정원,호밍스 녹두삼계탕,14000,4.8,55,1556,기타
268,1000031847880,ENTREE,앙트레 청양풍 훈제오리 숙주볶음 쿠킹박스 밀키트(2인분),15900,4.7,28,,밥/면류
269,1000631870813,애슐리,홈스로티 이지쿡 패키지,27510,,,,기타
270,1000619967515,홍대쭈꾸미,300g 매운맛 4팩 수제양념 쭈꾸미볶음,34500,,,,밥/면류
271,1000624945696,외갓집,진심 소내장탕 700g X 2팩,16900,,,,기타
272,1000603290366,,쭈꾸미도사 양념쭈꾸미볶음 320g 6팩,47900,,,,밥/면류
273,1000594320430,,신림동 순대타운 양지순천집 백순대 1인분,11900,,,,분식류
274,1000593471873,아임셰프,한우대창 부산식 낙곱새 750g 밀키트,26900,,,,기타
275,1000603290040,,쭈꾸미도사 대창쭈꾸미볶음 320g 2팩,26900,,,,밥/면류
276,1000624981178,외갓집,진심 차돌된장찌개 600g X 4팩,27500,,,,찌개류
277,1000624732861,외갓집,사골곰탕 500g X 2팩,6500,,,,기타
278,1000576155949,월드킷,감바스 밀키트 바게트 파스타면포함(2인),16900,5.0,1,,기타
279,1000293350909,웰리트,새우몽땅 감바스 알아히요 밀키트 (2인분),17900,,,,기타
280,1000548225450,쿡솜씨,매콤찜닭 밀키트 2인분,12800,,,,찜류
281,1000526122651,아임셰프,쉬림프 나시고랭 663g (2인분) 밀키트,17900,,,,기타
282,1000526114180,아임셰프,미나리 샤브샤브 810g (2인분) 밀키트,22900,,,,기타
283,1000063951635,프레시지,호로록 로제 떡볶이 2인분 (냉장 밀키트),11900,4.5,22,,분식류
284,1000561716173,다신샵,성수동905 모짜렐라 포두부 라자냐 3팩 / 저당라구소스&자연치즈,16700,4.5,6,,기타
285,1000557511156,,싱싱 부대찌개 550g x 2팩,17900,,,,찌개류
286,1000553404222,아임셰프,노루궁뎅이버섯 보양탕 비건삼계탕 640g(2인분),29900,,,,기타
287,1000567207821,,쿠즈락앳홈 한입 스테이크 280g 1팩,12900,,,,기타
288,1000534837198,프레시지,서울식불고기전골 2인분+소고기버섯 잡채 2인분+우삼겹순두부찌개 2인분(냉장),28900,,,,찌개류
289,1000534784154,프레시지,짬뽕순두부찌개x2팩 4인분 + 우삼겹순두부찌개x2팩 4인분 (냉장),31900,,,,찌개류
290,1000534794660,프레시지,밀푀유나베 2인분 +마라탕 2인분(냉장),28900,,,,기타
291,1000541284004,프레시지,자이언트부대찌개 2인분 + 서울식불고기전골 2인분 (냉장),23900,,,,찌개류
292,1000308068856,,사옹원 바로먹는 한끼잡채 불고기 210g 2개,12600,4.5,4,,밥/면류
293,1000365484125,쿡솜씨,왕십리야채곱창 밀키트 2인분,16800,4.3,3,,기타
294,1000045592692,맛수러움,진한 국물이 일품인 통 우럭매운탕 1-2인분,25900,5.0,1,,국류
295,1000623450214,강원더몰,양구재래식손두부 짜박두부소스,2900,5.0,1,,기타
296,1000063974087,,매기 Maggi 연어 크림 그라탕,5980,,,,기타
297,1000526121167,아임셰프,쉬림프 팟타이 655g (2인분) 밀키트,18900,,,,기타
298,1000629209498,푸딩팩토리,푸딩프렙 마라샹궈 480g 중독성 맛집 마라볶음요리 밀키트 간편조리세트,14900,,,,밥/면류
299,1000603792202,설성목장,(냉동) 설성목장 삼계탕,13900,4.3,3,1053,기타
300,1000629209250,푸딩팩토리,푸딩프렙 해물 야끼소바 450g 밀키트 오리엔탈 퓨전일식 볶음우동,11500,,,,밥/면류
301,1000624950745,외갓집,진심 소내장탕 700g X 3팩,24900,,,,기타
302,1000629210676,푸딩팩토리,김치어묵우동 740g 전골 밀키트 캠핑요리 술안주,10500,,,,전류
303,1000542850057,아임셰프,어린이셰프 한입 깍두기 키트,13900,,,,기타한식류
304,1000626227958,외갓집,1분 30초 통등심 돈까스 650g X 3팩,46900,,,,기타
305,1000631839198,프레시지,삼치구이,9000,,,,구이류
306,1000626236685,기타,[한인한식] 뚝딱 뚝배기 불고기 400g X 4팩,20500,,,,고기류
307,1000626389735,기타,[한인한식] 뼈해장국 650g X 2팩,11900,,,,국류
308,1000628425877,VIPS,빕스 원팬 스테이크 2종 (하와이안+척아이롤) + 볶음밥 2종 (멕불) + 피자2종 (하고),52500,,,,밥/면류
309,1000615005188,프레시지,차슈 돈코츠라멘 200g x2팩,17800,,,,일식
310,1000629210197,푸딩팩토리,푸딩프렙 야채곱창 600g 인생 술안주 잡내없는 돼지곱창 밀키트 간편조리세트,16500,,,,기타
311,1000624833273,외갓집,진심 육개장 600g X 4팩,18900,,,,기타
312,1000627130883,외갓집,간단식단 닭가슴살 김치만두 180g X 5팩,15900,,,,닭요리
313,1000635539616,수다쟁이밥상,교동낙지 450gx3팩 캠핑요리 간편식 밀키트 간편조리 저녁 메뉴덮밥,53075,,,,기타
314,1000621993332,프레시지,이태리국시파스타 SET (곱창파스타+대창파스타),25800,,,,국류
315,1000626592290,외갓집,한우 대창 쭈꾸미 320g X 2팩,29500,,,,기타
316,1000561716191,다신샵,성수동905 모짜렐라 포두부 라자냐 10팩 / 저당라구소스&자연치즈,53700,,,,기타
317,1000609885437,프레시지,선물세트 2호 (LA갈비 5팩+직화스테이크 2팩)_A09,119900,,,,고기류
318,1000642394456,프레시지,theEASY 매콤제육볶음 260gx2팩,24000,,,,밥/면류
319,1000293360517,웰리트,멕시칸스타일 척아이롤 스테이크 밀키트 (2인분),21900,,,,기타
320,1000576966735,송쭈집,"[쟁임세트] 쭈꾸미 500g, 한돈 숯불 떡갈비 90g, 부산 어묵탕 밀키트 264g 패키지 상품 냉동 반찬 캠핑 집들이",65000,,,,고기류
321,1000534788894,프레시지,장칼국수 2인분 + 자이언트 부대찌개 2인분 (냉장),23900,,,,찌개류
322,1000601204824,,이혜정의 쫄깃쭈꾸미 4팩+삼겹쭈꾸미3팩 400gx7팩 총,59900,,,,기타
323,1000593450514,아임셰프,눈꽃치즈 에그인헤븐 886g 밀키트,22900,,,,기타
324,1000593470359,아임셰프,얼큰 차돌 한우대창전골,23900,,,,전류
325,1000605740144,,용두동 할매 낙지,15000,,,,기타
326,1000017544963,코델리아,초밥재료 골라담기 10종 [+ 7종 기획세트 한정할인 ]/,4000,4.7,185,4,기타
327,1000029512002,ENTREE,앙트레 정통 밀푀유 나베 쿠킹박스 밀키트(2인분),17900,4.7,92,,기타
328,1000042646831,쿡솜씨,매콤제육볶음 밀키트 2인분,12800,4.5,40,,밥/면류
329,1000293861510,웰리트,함박스테이크 크림파스타 밀키트 (2인분),19900,,,,기타
330,1000293370912,웰리트,얼큰 우곱창전골 밀키트 (3인분),24900,5.0,1,,전류
331,1000405268658,쿡솜씨,고추잡채와꽃빵 밀키트 2인분,15800,,,,밥/면류
332,1000532349252,프레시지,블랙라벨 홈파티 SET(블랙라벨스테이크+감바스알아히요+쉬림프로제파스타)(냉장),42900,,,,기타
333,1000532348973,프레시지,블랙라벨 시그니처 스테이크SET(블랙라벨+감바스+바질빠네파스타)(냉장),42900,5.0,1,,기타
334,1000042069901,ENTREE,앙트레 블랙페퍼 스테이크 쿠킹박스 밀키트(2인분),17900,4.8,47,,기타
335,1000042757123,쿡솜씨,우삼겹된장찌개 밀키트 2인분,12800,5.0,12,,찌개류
336,1000045107591,맛수러움,푸짐하게 담은 해물탕 2인분,25900,,,,해물/생선류
337,1000045115386,맛수러움,바다를 품은 해삼알탕 1인분,10500,,,,기타
338,1000541281225,프레시지,호로록우삼겹떡볶이 2인분 + 매콤깻잎순대볶음 2인분(냉장),20900,,,,밥/면류
339,1000557511342,,싱싱 대구탕 360g x 4팩,24900,,,,기타
340,1000561199530,프레시지,소고기샤브샤브 2인분(냉장),15900,,,,기타
341,1000562823459,프레시지,소고기 야끼소바 2인분(냉장),11900,,,,기타
342,1000552952205,프레시지,theEASY 바질토마토파스타 320gx4팩,31600,,,,기타
343,1000098894623,쿡솜씨,쓰촨마라탕 밀키트 2인분,16800,4.4,5,,기타
344,1000542857905,아임셰프,어린이 셰프 소고기 궁중 떡볶이 키트,13900,,,,분식류
345,1000549720858,프레시지,투움바 빠네 파스타 2인분x3팩,23900,,,,기타
346,1000293787737,웰리트,관동풍 스키야끼 소고기전골 밀키트 (2인분),17900,1.0,1,,전류
347,1000071221520,쿡솜씨,해물오꼬노미야끼 밀키트 2인분,14800,4.7,29,,해물/생선류
348,1000071239248,쿡솜씨,우삼겹숙주볶음 밀키트 2인분,12800,4.9,11,,밥/면류
349,1000607007527,프레시지,최현석의 한돈한우 함박스테이크 모음,19500,3.3,3,,기타
350,1000603290017,,쭈꾸미도사 대창쭈꾸미볶음 1팩+양념쭈꾸미볶음 1팩,29900,,,,밥/면류
351,1000605890986,싱싱(하프클럽),쭈꾸미 야채볶음 320g x 2개입,12900,,,,밥/면류
352,1000576168674,월드킷,찹스테이크 밀키트 파인애플 연육(2인),16900,5.0,1,2865,기타
353,1000616238662,프레시지,심프라이스 소고기팟타이 306g x2팩,19300,,,,기타
354,1000628290984,,간편식 동결건조 바지락미역국(60g),8000,,,,국류
355,1000624916933,외갓집,진심 차돌된장찌개 600g X 5팩,33900,,,,찌개류
356,1000626429576,외갓집,착한 제주 돼지 간장불고기 120g X 4팩,16900,,,,고기류
357,1000626631557,,(실온) [외갓집] 1978 사골곰탕 500g X 2팩,5500,,,,기타
358,1000619967626,홍대쭈꾸미,500g 약간매운맛 4팩 수제양념 쭈꾸미볶음,51600,,,,밥/면류
359,1000624844157,외갓집,장항동 진심 열 순대국 700g X 2팩,16900,,,,국류
360,1000624714084,외갓집,도가니탕 500g X 3팩,26500,,,,기타
361,1000633621017,,모두의맛집 소문난원조조방낙지 낙곱새 3개입,45910,,,,기타
362,1000621085552,프레시지,흑백요리사 최현석 함박스테이크/스테이크/파스타/피자 외 BEST 밀키트 모음전,44550,5.0,2,,전류
363,1000592128163,프레시지,해물누룽지탕 2인분,13900,4.5,2,,해물/생선류
364,1000628428303,VIPS,빕스 하와이안 찹스테이크 361g 2개 + 볶음밥 2종 (멕불) + 피자2종 (하고),52500,,,,밥/면류
365,1000042646641,쿡솜씨,매콤오징어볶음 밀키트 2인분,12800,4.4,30,,밥/면류
366,1000629210888,푸딩팩토리,푸딩프렙 싱글 시래기 코다리찜 510g (1인분) 두툼쫄깃 밀키트 간편조리세트,11900,,,,찜류
367,1000632872220,대용량,강원도 생감자로 만든 감자 칼국수/수제비/옹심이,12560,5.0,1,,국류
368,1000631839440,프레시지,삼치구이 70g x4팩,25900,,,,구이류
369,1000628166859,,천호 쭈꾸미 볶음 300g 1봉,13300,,,,밥/면류
370,1000635612692,수다쟁이밥상,꽃미남쭈꾸미 양념쭈꾸미 600g x5팩 캠핑요리 간편식 밀키트 간편조리 저녁 메뉴,94737,,,,기타
371,1000641687384,프레시지,"[1월 24일 07시까지 주문시, 명절전 출고][프레시지] LA갈비&갈비탕 선물세트(3.1kg)_A30",77900,,,,고기류
372,1000626449172,외갓집,저먼 제로 부어스트 소시지 1kg X 3팩,59900,,,,기타
373,1000629343516,외갓집,시골밥상 청국장찌개 600g X 3팩,28900,,,,찌개류
374,1000641386331,프레시지,춘천양념무뼈닭발 500g x2팩,29800,,,,닭요리
375,1000641386293,프레시지,춘천양념닭갈비 500g x2팩,19800,,,,고기류
376,1000641692263,메이필드호텔,인기간편식 모음전,48700,,,,전류
377,1000626286102,기타,[한인한식] 1978 쓰촨 마라탕 매운맛 600g X 3팩,32500,,,,기타
378,1000628037386,뭇나,한우 사태살 듬뿍 갈비탕 600g 3팩,23800,,,,고기류
379,1000628166857,,천호 쭈꾸미 볶음 300g 3봉,29900,,,,밥/면류
380,1000602310438,프레시지,든든밥상SET(진한도가니탕x2팩+광양식소불고기+매콤제육볶음),31600,,,,밥/면류
381,1000592128170,프레시지,[심프라이스] 고기폭탄우육면 1인분,13000,,,,기타
382,1000624916983,외갓집,장항동 진심 순대국 700g X 4팩,30900,,,,국류
383,1000629426819,,1분30초 초간단 골라담는 덮밥 3종 160g 3팩 쭈꾸미 낙지 오징어 매콤,17900,,,,기타
384,1000626286105,기타,[한인한식] 뚝딱 뚝배기 불고기 400g X 5팩,24900,,,,고기류
385,1000624791202,외갓집,진심 갈비탕 650g X 3팩,18500,,,,고기류
386,1000626062067,외갓집,소갈비탕 650g X 4팩,23900,,,,고기류
387,1000624791232,외갓집,진심 육개장 600g X 5팩,23500,,,,기타
388,1000634160491,,명절 수제 모듬전 5종세트 1kg 외,37540,4.4,5,,전류
389,1000631839852,프레시지,갈치구이 100g x4팩,33500,,,,구이류
390,1000629210372,푸딩팩토리,푸딩프렙 우삼겹 쫄면 순두부용 키트 450g 우동나베 밀키트 간편조리세트,12800,,,,기타
391,1000629210297,푸딩팩토리,푸딩프렙 우삼겹짜글이 340g 고깃집짜글이 밥도둑 안주킬러 밀키트 간편조리세트,12500,,,,기타
392,1000629211769,푸딩팩토리,모듬 어묵탕 300g (소스포함) 국내제조 보글보글 오뎅탕 어묵전골,4900,,,,전류
393,1000631839526,프레시지,가자미구이 130g x4팩,25900,,,,구이류
394,1000636195161,착한낙지,세트 6팩 손질낙지 6팩+양념 6팩,39900,,,,기타
395,1000616238656,프레시지,심프라이스 소고기팟타이 306g x4팩,35700,,,,기타
396,1000641947504,100%메밀면,세모면 들기름막국수(2인분),12000,4.6,23,2844,국류
397,1000641947518,한반,살얼음동동 김치말이국수,10900,4.7,95,,국류
398,1000626576265,외갓집,간단식단 닭가슴살 김치만두 180g X 3팩,9900,,,,닭요리
399,1000051002229,,농심 바몬드 매운맛 115g x10개,26220,,,,기타
400,1000293363813,웰리트,이탈리안 쉬림프 로제파스타 밀키트 (2인분),19900,,,,기타
401,1000293363813,웰리트,이탈리안 쉬림프 로제파스타 밀키트 (2인분),19900,,,,기타
402,1000361934276,쿠즈락앳홈,분모자 더 블랙찜닭 간장찜닭 캠핑음식 밀키트,16900,,,,찜류
403,1000522333758,맘마레시피,끼니키트 나물솥밥 조리키트 나물 리필 3종,4000,,,,기타
404,1000567207284,,쿠즈락앳홈 한입 스테이크 280g 10팩,56300,,,,기타
405,1000567034958,우정제면소,멸치맛 수제비 12인분세트 (생수제비2kg+스프12봉),15500,,,,기타
406,1000534843554,,닭다리가 4개 들어있는 사다리닭볶음탕 2인분,19600,5.0,1,1704,밥/면류
407,1000624833880,외갓집,부산 돼지국밥 500g X 5팩,28500,,,,국류
408,1000629426819,,1분30초 초간단 골라담는 덮밥 3종 160g 3팩 쭈꾸미 낙지 오징어 매콤,17900,,,,기타
409,1000624791232,외갓집,진심 육개장 600g X 5팩,23500,,,,기타
410,1000634160491,,명절 수제 모듬전 5종세트 1kg 외,37540,4.4,5,,전류
411,1000624833852,외갓집,부산 돼지국밥 500g X 3팩,17500,,,,국류
412,1000624916983,외갓집,장항동 진심 순대국 700g X 4팩,30900,,,,국류
413,1000626286105,기타,[한인한식] 뚝딱 뚝배기 불고기 400g X 5팩,24900,,,,고기류
414,1000624791202,외갓집,진심 갈비탕 650g X 3팩,18500,,,,고기류
415,1000626062067,외갓집,소갈비탕 650g X 4팩,23900,,,,고기류
416,1000624378281,,(실온) [외갓집] 1978 고기곰탕 500g X 5팩,30900,,,,기타
417,1000624378251,,(실온) [외갓집] 1978 도가니탕 500g X 2팩,18500,,,,기타
418,1000624987330,외갓집,고랭지 김치찌개 500g X 3팩,18900,,,,찌개류
419,1000626585484,외갓집,착한 제주 돼지 간장불고기 120g X 5팩,19900,,,,고기류
420,1000098846600,쿡솜씨,돼지고기 두부찌개 2인분 밀키트,13800,,,,찌개류
421,1000616238656,프레시지,심프라이스 소고기팟타이 306g x4팩,35700,,,,기타
422,1000626286102,기타,[한인한식] 1978 쓰촨 마라탕 매운맛 600g X 3팩,32500,,,,기타
423,1000628037386,뭇나,한우 사태살 듬뿍 갈비탕 600g 3팩,23800,,,,고기류
424,1000628166857,,천호 쭈꾸미 볶음 300g 3봉,29900,,,,밥/면류
425,1000629544716,뭇나,살코기 듬뿍 소갈비찜 600g 2팩 외 한우 불고기/한우 갈비탕/한우 고기곰탕,29700,,,,고기류
426,1000641947504,100%메밀면,세모면 들기름막국수(2인분),12000,4.6,23,2844,국류
427,1000641947518,한반,살얼음동동 김치말이국수,10900,4.7,95,,국류
428,1000626576265,외갓집,간단식단 닭가슴살 김치만두 180g X 3팩,9900,,,,닭요리
429,1000631839526,프레시지,가자미구이 130g x4팩,25900,,,,구이류
430,1000600834652,,바다가득 문어솥밥,19280,,,,기타
431,1000605977692,단짠예찬,양념 쭈꾸미 볶음 500g(쭈꾸미70%),19800,,,,밥/면류
432,1000606961055,프레시지,최현석의 한돈한우 트러플크림함박스테이크 180g x5팩 (소비기한2025-04-23),32500,3.5,2,,기타
433,1000636195161,착한낙지,세트 6팩 손질낙지 6팩+양념 6팩,39900,,,,기타
434,1000619675784,홍대쭈꾸미,홍대 쭈꾸미삼겹살 420g 3팩 수제양념 쭈꾸미볶음,35910,,,,밥/면류
435,1000629210372,푸딩팩토리,푸딩프렙 우삼겹 쫄면 순두부용 키트 450g 우동나베 밀키트 간편조리세트,12800,,,,기타
436,1000629210297,푸딩팩토리,푸딩프렙 우삼겹짜글이 340g 고깃집짜글이 밥도둑 안주킬러 밀키트 간편조리세트,12500,,,,기타
437,1000629211769,푸딩팩토리,모듬 어묵탕 300g (소스포함) 국내제조 보글보글 오뎅탕 어묵전골,4900,,,,전류
438,1000641386233,프레시지,청년다방 춘천닭갈비 국물 떡볶이 560g x4팩,43200,,,,고기류
439,1000629210442,푸딩팩토리,푸딩프렙 얼큰 동태탕 600g 명태곤이 북어육수 밀키트 간편조리세트,11800,,,,기타
440,1000631839852,프레시지,갈치구이 100g x4팩,33500,,,,구이류
441,1000642394452,프레시지,theEASY 매콤제육볶음 260g x 4팩,48000,,,,밥/면류
442,1000635575839,수다쟁이밥상,꽃미남쭈꾸미 양념쭈꾸미 600g x2팩 캠핑요리 간편식 밀키트 간편조리 저녁메뉴,39737,,,,기타
443,1000605740179,,용두동 할매 쭈꾸미 400g x 3개,43900,,,,기타
444,1000605974990,,속초오마니 쭈꾸미/낙지/쭈삼/낙삼 볶음 총1200g 모음전,33900,,,,밥/면류
445,1000635549499,수다쟁이밥상,교동낙지 450gx4팩 캠핑요리 간편식 밀키트 간편조리 저녁 메뉴덮밥,68750,,,,기타
446,1000629209872,푸딩팩토리,푸딩프렙 토마토 해장파스타 330g 밀키트 얼큰하게 속 풀리는 안주형 스파게티,7900,,,,기타
447,1000065695182,ENTREE,앙트레 고추 유린기 쿠킹박스 밀키트(2인분),16900,4.5,15,,기타
448,1000532349928,프레시지,소고기찹스테이크 2인분+마라탕512g (냉장 밀키트),28900,,,,기타
449,1000593333716,아임셰프,낙지 비빔칼국수 849g 밀키트,16900,,,,국류
450,1000624714086,외갓집,고기곰탕 500g X 2팩,9900,,,,기타
451,1000633879814,프레시지,교동면옥 육전 비빔냉면,8590,4.6,36,1398,전류
452,1000602274562,프레시지,고향집밥SET(고깃집된장찌개+소고기버섯잡채+서울식불고기전골)(냉장),38700,,,,찌개류
453,1000608598129,,고기말이 손말이고기 밀키트 (소스 포함) 삼겹대파말이 / 삼겹새우말이,10900,,,,기타
454,1000604280387,프레시지,최현석의 대왕소갈비찜 1500g (소비기한2025-01-11),40000,2.5,2,,고기류
455,1000605916766,사조,24/7 매콤 쫄깃한 주꾸미철판볶음 350g X 2,17500,,,,밥/면류
456,1000071245355,쿡솜씨,삼합짜글이찌개 밀키트 2인분,14800,4.5,2,,찌개류
457,1000619967545,홍대쭈꾸미,300g 약간매운맛 2팩+매운맛 2팩 수제양념 쭈꾸미볶음,34500,,,,밥/면류
458,1000624934804,외갓집,장항동 진심 순대국 700g X 2팩,15900,,,,국류
459,1000626232184,외갓집,속초식 닭강정 매콤달콤양념 650g X 2팩,29900,,,,닭요리
460,1000619967489,홍대쭈꾸미,300g 매운맛 6팩 수제양념 쭈꾸미볶음,48400,,,,밥/면류
461,1000626348247,외갓집,간단식단 닭가슴살 고기만두 180g X 6팩,18900,,,,닭요리
462,1000624916965,외갓집,진부령 황태 해장국 600g X 5팩,29900,,,,국류
463,1000624833668,외갓집,진심 갈비탕 650g X 5팩,29900,,,,고기류
464,1000619967664,홍대쭈꾸미,500g 매운맛 4팩 수제양념 쭈꾸미볶음,51600,,,,밥/면류
465,1000272808915,대양푸드,실속 대용량 알싸한 고추냉이잎 장아찌 절임,16900,,,,기타
466,1000036704553,하늘농가,냉동 산채비빔밥_간장 4팩,18000,5.0,2,8372,밥/면류
467,1000042757357,쿡솜씨,제육짜글이찌개 밀키트 2인분,12800,4.7,20,,찌개류
468,1000572080335,신세계푸드,YWE 유아왓유잇 나폴리탄스파게티 285g 2개,22000,3.0,2,3551,기타
469,1000552952188,프레시지,theEASY 미트볼라구파스타,8900,4.3,3,,기타
470,1000541282326,프레시지,호로록우삼겹떡볶이 2인분x2팩 + 매콤깻잎순대볶음 2인분(냉장),33900,,,,밥/면류
471,1000526071407,청정원,호밍스 밀키트  궁중식 간장양념 찜닭 670g x2개,27800,4.0,1,,찜류
472,1000532151808,프레시지,부채살페퍼스테이크 190gx4팩,38900,,,,기타
473,1000534726339,프레시지,차돌박이숙주볶음 2인분+소고기 야끼소바 2인분+짬뽕 순두부 찌개(냉장),39900,5.0,1,,찌개류
474,1000530873453,맛수러움,바다가득 해물폭탄찜 2-3인분 해물찜 쿠킹박스/밀키트,33900,,,2295,찜류
475,1000532349416,프레시지,홈자카야SET(밀푀유나베+차돌박이숙주볶음+소고기야끼소바)(냉장밀키트),49900,,,,밥/면류
476,1000534716052,프레시지,장칼국수+소고기 야끼소바 (냉장),19900,5.0,1,,국류
477,1000534714373,프레시지,감바스알아히요 2인분x2팩 4인분 (냉장),22900,5.0,4,,기타
478,1000534712790,프레시지,자이언트부대찌개 2인분(냉장),15900,5.0,4,,찌개류
479,1000548230389,쿡솜씨,시래기코다리조림 밀키트 2인분,15800,3.0,1,,기타
